ඇති	O	VP
බව	O	?
ඔවුන්ගේ	O	PRP
ඉතිහාසය	O	NNN
දෙස	O	POST
බලන	O	VP
කල	O	VP
පෙනී	O	VNF
යයි	O	VFM
.	O	.
එකී	O	DET
ගම්මානවල	O	NVB
දිළිඳු	O	JJ
දරුවන්ගේ	O	NNM
අධ්‍යාපනික	O	JJ
කටයුතු	O	NNN
වැඩි	O	JJ
දියුණු	O	JVB
කොට	O	VNF
උසස්	O	JJ
අධ්‍යාපනය	O	NNN
කරා	O	POST
එළැඹීමට	O	VNN
අවස්ථාව	O	NNN
සලසාදීමේ	O	VNN
අටියෙන්	O	NNN
විටින්	O	?
විට	O	RP
ශිෂ්‍යත්ව	O	NNM
පිරිනැමීමට	O	VNN
ද	O	RP
පියවර	O	NVB
ගෙන	O	VNF
ඇත	O	VFM
.	O	.
සෞඛ්‍ය	O	JJ
තත්ත්වය	O	NNN
නඟාලීම	O	VNN
වෙනුවෙන්	O	POST
නොයෙකුත්	O	JJ
ව්‍යාපෘත	O	NNN
සංවිධානය	O	NVB
මඟින්	O	POST
දියත්	O	NVB
කොට	O	VNF
ඇත	O	VFM
.	O	.
බදුල්ල	LOC	NNPI
මහා	O	JJ
ආරෝග්‍යා	O	NNN
ශාලාවට	O	NNN
විවිධ	O	JJ
ප්‍රදානයන්	O	NNN
මේ	O	DET
ආයතනය	O	NNN
මඟින්	O	POST
සපයා	O	VNF
ඇති	O	VP
අතර	O	POST
අනාගතයේ	O	NNN
දී	O	POST
එවැනි	O	JJ
ව්‍යාපෘති	O	NNN
ගණනාවක්	O	NNN
ම	O	RP
දියත්	O	NVB
කිරීමට	O	VNN
ද	O	RP
තීරණය	O	NVB
කොට	O	VNF
ඇත	O	VFM
.	O	.
අද	O	NNN
(	O	(
28	O	QFNUM
)	O	)
පැවැත්වෙන	O	VP
සංදර්ශනයෙන්	O	NNN
ලැබෙන	O	VP
සියලු	O	DET
ම	O	RP
ආදායම්	O	NNN
අනාගත	O	JJ
සහනාධාර	O	NNN
ව්‍යාපෘති	O	NNN
සඳහා	O	POST
යොදවන	O	VP
බව	O	?
අපට	O	PRP
දැනගන්නට	O	VNN
ලැබිණි	O	VFM
.	O	.
ද	ORG	RP
මැසනඩ්	ORG	NNPI
විදුහල	O	NNN
මෙවර	O	DET
ක්‍රිකට්	O	NNN
සැණකෙළියට	O	NNN
කඳාන	LOC	NNN
ද	ORG	RP
මැසනඩ්	ORG	NNPI
විදුහලේ	O	NNN
එක්සත්	LOC	JJ
රාජධානියේ	LOC	NNPI
ආදි	O	JJ
ශිෂ්‍ය	O	NNM
සංගමයේ	O	NNN
වාර්ෂික	O	JJ
සමුළුව	O	NNN
පසුගිය	O	JJ
19වැනි	O	QFNUM
දින	O	NNN
ලන්ඩන්	LOC	NNPI
නුවර	O	NNN
ප්‍රින්ස්	LOC	NNPI
ඔෆ්	LOC	NNPI
සිලෝන්	LOC	NNPI
හෝටලයේ	O	NNN
දී	O	POST
පැවැත්විණි	O	VFM
.	O	.
මෙම	O	DET
හමුවෙහි	O	VNN
ප්‍රධාන	O	JJ
කටයුත්ත	O	NNN
වූයේ	O	VP
2004	O	QFNUM
වසරට	O	NNN
නව	O	JJ
නිලධාරි	O	NNM
මඩුල්ල	O	NNM
පත්	O	?
කිරීමේ	O	VNN
සභාපති	O	NNM
ධූරය	O	NNN
සඳහා	O	POST
සම්පත්	PER	NNN
වික්‍රමරත්න	PER	NNPA
මහතා	O	NNM
නිතරගයෙන්	O	JVB
පත්	O	?
විය	O	VFM
.	O	.
බ්‍රිතාන්‍ය	NE	NNPI
පාපන්දු	O	NNPI
ක්‍රීඩාවට	O	NNN
සම්බන්ධ	O	POST
වික්‍රමරත්න	PER	NNPA
මහතා	O	NNM
විනිසුරුකරුවකු	O	NNM
ලෙස	O	POST
කටයුතු	O	NNN
කරන	O	VP
අතර	O	POST
එම	O	DET
වරම	O	NNN
ලබා	O	VNF
ගත්	O	VP
එක	O	QFNUM
ම	O	RP
ශ්‍රී	O	NNPI
ලාංකිකයා	O	NNM
ද	O	RP
ඔහු	O	PRP
ය	O	RP
.	O	.
සංගමයේ	O	NNN
ලේකම්	O	NNM
ධූරය	O	NNN
වෙනුවෙන්	O	POST
විදුහලේ	O	NNN
හිටපු	O	JJ
ක්‍රිකට්	O	NNN
නායකයකු	O	NNM
හා	O	CC
පුහුණුකරුවකු	O	NNM
වූ	O	VP
වර්නන්	PER	NNM
සේනානායක	PER	NNM
මහතා	O	NNM
පත්	O	?
වූ	O	VP
අතර	O	POST
භාණ්ඩාගාරික	O	NNM
ලෙස	O	POST
හිටපු	O	JJ
පාසල්	O	NNN
පැසිපන්දු	O	NNPI
නායකයකු	O	NNM
වූ	O	VP
පාසල්	O	NNN
වර්ණලාභී	O	NNN
සමන්ත	PER	NNPA
ඒකනායක	PER	NNPA
මහතා	O	NNM
පත්	O	?
විය	O	VFM
.	O	.
සංගමයේ	O	NNN
අනුශාසක	O	NNM
ලෙස	O	POST
වත්මන්	O	JJ
විදුහල්පති	O	NNM
කැමිලස්	PER	NNPA
සිල්වා	PER	NNPA
සහෝදරතුමා	O	NNM
ද	O	RP
ජ්‍යෙෂ්ඨ	O	JJ
විධායකවරුන්	O	NNM
ලෙස	O	POST
නෙවිල්	PER	NNPA
ජයවර්ධන	PER	NNPA
සහ	O	CC
දොන්	PER	NNPA
හියුබට්	PER	NNPA
යන	O	?
මහත්වරු	O	NNM
ද	O	RP
තේරී	O	VNF
පත්	O	?
වූහ	O	VFM
.	O	.
කාලාන්තරයක්	O	NNN
තිස්සේ	O	POST
බ්‍රිතාන්‍යයේ	LOC	NNPI
මහත්	O	JJ
උත්කර්ෂවත්	O	JJ
අන්දමින්	O	RP
වාර්ෂික	O	JJ
ව	O	RP
පැවැත්වෙන	O	VP
ශ්‍රී	NE	NNPI
ලාංකික	NE	NNPI
පාසල්	O	NNN
ආදි	O	JJ
ශිෂ්‍ය	O	NNM
සංගම්	O	FRW
අතර	O	POST
පැවැත්වෙන	O	VP
ක්‍රිකට්	O	NNN
සැණකෙළියට	O	NNN
මෙතෙක්	O	RB
කඳාන	LOC	NNN
ද	ORG	RP
මැසනඩ්	ORG	NNPI
විදුහල	O	NNN
ඇතුළත්	O	?
නොවු	O	VP
අතර	O	POST
2004	O	QFNUM
වසර	O	NNN
වෙනුවෙන්	O	POST
පැවැත්වෙන	O	VP
සැණකෙළියට	O	NNN
කණ්ඩායමක්	O	NNN
වශයෙන්	O	POST
සහභාගී	O	NVB
වීමේ	O	VNN
වරම	O	NNN
මෙදා	O	NNN
ලැබුණු	O	VP
බව	O	?
සමිති	O	NNN
වාරයේ	O	NNN
දී	O	POST
ප්‍රකාශයට	O	NNN
පත්	O	?
වීම	O	VNN
පැමිණ	O	VNF
සිටි	O	VP
සැමගේ	O	NNM
සතුටට	O	NNN
හේතු	O	NVB
විය	O	VFM
.	O	.
ජූනී	NE	NNPI
මාසයේ	O	NNN
දී	O	POST
පැවැත්වීමට	O	VNN
නියමිත	O	JJ
එම	O	DET
තරගාවලියට	O	NNN
පෙරහුරුවක්	O	NNN
ලෙස	O	POST
සාන්ත	ORG	NNPI
බෙනඩික්	ORG	NNPI
ආදි	O	JJ
ශිෂ්‍ය	O	NNM
කණ්ඩායම	O	NNN
සමග	O	CC
සුහද	O	JJ
තරගයක්	O	NNN
පැවැත්වීමට	O	VNN
ද	O	RP
මෙහි	O	PRP
දී	O	POST
තීරණය	O	NVB
විය	O	VFM
.	O	.
ලන්ඩන්	LOC	NNPI
විත්ති	O	NNN
–	O	:
2	O	QFNUM
එතෙර	O	NNN
මාහිමිවරුන්	O	NNM
හෙළ	ORG	NNPI
උරුමයේ	ORG	NNPI
සහායට	O	NN
වඩින	O	VP
කතාව	O	NNN
වැරැදියි	O	VFM
හෙළ	ORG	NNPI
උරුමයේ	ORG	NNPI
මැතිවරණ	O	NNN
ව්‍යාපාරයට	O	NNN
සහාය	O	default
දීමට	O	VPP
විදේශවල	O	NNN
නායක	O	NNM
හිමිවරු	O	NNM
ශ්‍රී	LOC	NNPI
ලංකාවට	LOC	NNPI
වැඩම	O	?
කරන්නේ	O	VP
යැයි	O	CC
පසුගිය	O	JJ
22වැනි	O	QFNUM
දා	O	NNN
ශ්‍රී	LOC	NNPI
ලංකාවේ	LOC	NNPI
ඇතැම්	O	DET
පුවත්පත්වල	O	NNN
පළ	O	?
වූ	O	VP
ප්‍රවෘත්තිය	O	NNN
ගැන	O	POST
කනගාටුව	O	NVB
පළ	O	?
කරන	O	VP
ලන්ඩන්	LOC	NNPI
නුවර	O	NNN
කිංස්බරිහි	LOC	NNPI
ශ්‍රී	ORG	NNPI
සද්ධාතිස්ස	ORG	NNPI
බෞද්ධ	ORG	NNPI
මධ්‍යස්ථානයේ	ORG	NNN
අධිපති	O	NNM
ගලයායේ	PER	NNPA
පියදස්සි	PER	NNPA
හිමිපාණන්	O	NNM
පවසා	O	VNF
සිටින්නේ	O	VP
තමා	O	PRP
කිසිම	O	DET
ආකාරයකින්	O	NNN
මොනම	O	DET
දේශපාලන	O	NNN
පක්ෂයක	O	NNN
මැතිවරණ	O	NNN
ව්‍යාපාරයකට	O	NNN
සහාය	O	default
ලබා	O	VNF
නොදෙන	O	VP
බවයි	O	?
.	O	.
භික්ෂූන්	O	NNPI
වහන්සේ	O	NNM
දේශපාලනයට	O	VPP
පිවිසීම	O	VNN
ගැන	O	POST
තමා	O	PRP
තුළ	O	POST
කිසිම	O	DET
පැහැදීමක්	O	VNN
නොමැති	O	VP
බවත්	O	CCC
,	O	,
කිසිම	O	DET
දේශපාලන	O	NNN
සමුළුවක	O	NNN
(	O	(
පුවත්වල	O	NNN
සඳහන්	O	NVB
වූ	O	VP
පරිදි	O	POST
)	O	)
දේශනා	O	NNN
පැවැත්වීමට	O	VNN
තමන්	O	PRP
වහන්සේ	O	NNM
සූදානම්	O	NVB
නොමැති	O	VP
බවත්	O	CCC
තරයේ	O	JVB
පවසා	O	VNF
සිටියහ	O	VFM
.	O	.
ඉන්දීය	NE	NNPI
මහ	O	JJ
මැතිවරණය	O	NNN
සිරගත	O	VP
ව	O	RP
සිටින්නන්ට	O	NNM
තරග	O	NVB
කිරීමේ	O	VNN
තහනමට	O	NNN
අදාළ	O	default
පහළ	O	JJ
උසාවියෙන්	O	NNN
දුන්	O	VP
තීන්දුව	O	NNN
ශ්‍රේෂ්ඨාධිකරණය	O	NNN
ඉවත	O	JVB
දමයි	O	VFM
නවදිල්ලියේ	LOC	NNPI
දී	O	POST
දැනට	O	RB
ක්රියාත්මක	O	JVB
ව	O	RP
පවත්නා	O	VP
ඉන්දීය	NE	NNPI
මහමැතිවරණයේ	O	NNN
දී	O	POST
සිරගත	O	VP
ව	O	RP
සිටින්නන්ට	O	NNM
ඒ	O	DET
සඳහා	O	POST
තරග	O	NVB
කිරීම	O	VNN
තහනම්	O	NVB
කැරෙමින්	O	VNF
පහළ	O	JJ
උසාවියකින්	O	NNN
නිකුත්	O	?
කළ	O	VP
තීන්දුවක්	O	NNN
,	O	,
ක්රියාත්මක	O	JVB
කිරීමට	O	VNN
දැන්	O	RB
ප්‍රමාද	O	NNN
වැඩි	O	JJ
බව	O	?
ප්රකාශ	O	NVB
කරමින්	O	VNF
ඉන්දීය	NE	NNPI
ශ්‍රේෂ්ඨාධිකරණය	O	NNN
විසින්	O	POST
පෙරේදා	O	NNN
එය	O	PRP
ප්‍රතිකේෂ්ප	O	NVB
කරන	O	VP
ලදී	O	VFM
.	O	.
එහෙත්	O	RP
ඉදිරි	O	JJ
මැතිවරණවල	O	NNN
දී	O	POST
එබදු	O	RB
පුද්ගලයන්	O	NNM
තරග	O	NVB
කිරීම	O	VNN
වලකාලීම	O	VNN
සඳහා	O	POST
එවන්	O	RB
විටෙක	O	NNN
ශ්‍රේෂ්ඨාධිකරණයෙන්	O	NNN
දඬුවම්	O	NNN
ලබා	O	VNF
දිය	O	VP
හැකි	O	?
අයුරින්	O	RP
ශ්‍රේෂ්ඨාධිකරණ	O	NNN
තීන්දුව	O	NNN
ප්රකාශයට	O	NNN
පත්	O	?
ව	O	RP
ඇත	O	VFM
.	O	.
මහාධිකරණ	O	NNN
තීන්දුව	O	NNN
විමසුමට	O	VNN
භාජනය	O	NVB
කළ	O	VP
ශ්‍රේෂ්ඨාධිකරණ	O	NNN
ත්‍රිපුද්ගල	O	NNM
විනිසුරු	O	NNM
මඩුල්ල	O	NNM
නිගමනය	O	NVB
කොට	O	VNF
ඇත්තේ	O	VP
,	O	,
බිහාර්	LOC	NNPI
මහාධිකරණයේ	O	NNN
නියෝගය	O	NNN
ප්‍රායෝගික	O	NNN
වශයෙන්	O	POST
ක්රියාත්මක	O	JVB
කළ	O	VP
නොහැක්කේ	O	VP
මහ	O	JJ
මැතිවරණයේ	O	NNN
අවසන්	O	JVB
අදියරට	O	NNN
දැන්	O	RB
ළඟා	O	JVB
වී	O	VNF
ඇති	O	VP
නිසා	O	RP
බව	O	?
ය	O	RP
.	O	.
පස්	O	QFNUM
අදියර	O	NNN
ඉන්දීය	NE	NNPI
මහ	O	JJ
මැතිවරණයේ	O	NNN
අදියර	O	NNN
4ක්	O	QFNUM
දැන්	O	RB
අවසන්	O	JVB
වී	O	VNF
ඇති	O	VP
අතර	O	POST
අවසන්	O	JVB
අදියර	O	NNN
මැයි	NE	NNPI
10	O	QFNUM
දා	O	NNN
පැවැත්වෙයි	O	VFM
.	O	.
වත්මන්	O	JJ
මැතිවරණයේ	O	NNN
දී	O	POST
මිනිමැරීම	O	VNN
හා	O	CC
ස්ත්‍රී	O	NNF
දූෂණයේ	O	NNN
සිට	O	POST
පැහැර	O	VNF
ගෙන	O	VNF
යාම	O	VNN
දක්වා	O	POST
වන	O	VP
චෝදනා	O	NVB
යටතේ	O	POST
,	O	,
අවනීතිය	O	NNN
රජ	O	NVB
කරන	O	VP
බිහාරයේ	LOC	NNPI
ඡන්ද	O	NNN
අපේක්ෂකයින්	O	NNM
පස්	O	QFNUM
දෙනකු	O	NNM
බන්ධනාගාර	O	NNN
ගත	O	VP
කැරි	O	VNF
ඇති	O	VP
අතර	O	POST
ඔවුන්	O	PRP
සම්බන්ධයෙන්	O	POST
ගනු	O	VP
ලැබුණු	O	VP
තීන්දුව	O	NNN
මෙසේ	O	RB
අවිනිශ්චිත	O	JJ
තත්ත්වයට	O	NNN
පත්	O	?
ව	O	RP
ඇත	O	VFM
.	O	.
ඉන්දීය	NE	NNPI
මහ	O	JJ
මැතිවරණ	O	NNN
නීතියට	O	NNN
අනුව	O	POST
අධිකරණයෙන්	O	NNN
වරදකරුවන්	O	NNM
කරනු	O	VP
ලැබූවන්ට	O	NNM
මැතිවරණයට	O	NNN
ඉදිරිපත්	O	?
විය	O	VFM
නොහැකි	O	?
නමුත්	O	CC
,	O	,
සාපරාධි	O	JJ
චෝදනාවන්	O	NNN
පිළිබඳ	O	POST
නඩු	O	NNN
විභාග	O	NVB
වෙමින්	O	VNF
පවතින	O	VP
පුද්ගලයින්	O	NNM
ගණනාවක්	O	NNN
,	O	,
ජාතික	O	NNN
හා	O	CC
ප්‍රාදේශීය	O	NNN
දේශපාලන	O	NNN
පක්ෂ	O	NNN
විසින්	O	POST
අපේක්ෂකයන්	O	NNM
ලෙස	O	POST
ඉදිරිපත්	O	?
කැර	O	VNF
ඇතැයි	O	VV
පැවසේ	O	VFM
.	O	.
සිරගත	O	VP
ව	O	RP
සිටින්නන්	O	NNM
මැතිවරණය	O	NNN
තරග	O	NVB
කිරීමෙන්	O	VNN
වලකාලමින්	O	VNF
බිහාර්	LOC	NNPI
මහාධිකරණ	O	NNN
නියෝගය	O	NNN
නිකුත්	O	?
කැරුණේ	O	VP
පසුගිය	O	JJ
සතියේ	O	NNN
ය	O	RP
.	O	.
මෙම	O	DET
නියෝගය	O	NNN
නිකුත්	O	?
කැර	O	VNF
තිබුණේ	O	VP
ජනතා	O	NNM
ආරක්ෂණය	O	NNN
නම්	O	default
ප්‍රාදේශීය	O	NNN
සමාජ	O	NNN
සංවිධානයක්	O	NNN
විසින්	O	POST
මහජන	O	NNN
යහපත	O	NNN
අරභයා	O	NNPA
ඉදිරිපත්	O	?
කළ	O	VP
පෙත්සමක්	O	NNN
විභාග	O	NVB
කිරීමෙන්	O	VNN
පසු	O	RP
ය	O	RP
.	O	.
එහෙත්	O	RP
ඉන්දීය	NE	NNPI
මැතිවරණ	O	NNN
කොමිසම	O	NNN
බිහාර්	LOC	NNPI
මහාධිකරණ	O	NNN
තීන්දුවට	O	NNN
එරෙහි	O	JJ
ව	O	RP
අභියාචනයක්	O	NNN
ඉදිරිපත්	O	?
කැර	O	VNF
තිබුණි	O	VFM
.	O	.
ඉන්දීය	NE	NNPI
ව්‍යවස්ථාවට	O	NNN
අනුව	O	POST
මැතිවරණ	O	NNN
ක්‍රියාවලියක්	O	NNN
ඇරඹීමෙන්	O	VNN
පසු	O	RP
ඊට	O	RP
මැදිහත්	O	?
වීමට	O	VNN
අධිකරණයට	O	NNN
බලයක්	O	NNN
නැතැයි	O	CC
යන	O	?
පදනම	O	NNN
මත	O	POST
පිහිටා	O	VNF
ඔවුන්	O	PRP
එය	O	PRP
ඉදිරිපත්	O	?
කැර	O	VNF
තිබිණ	O	VFM
.	O	.
ඒ.	O	NNPI
එෆ්.	O	NNPI
පී.	O	NNPI
"	O	"
පෝල්	PER	NNPA
බිමර්	PER	NNPA
හෝ	O	CC
කොෆී	PER	NNPA
අන්නන්	PER	NNPA
මරා	O	VNF
දමන	O	VP
අයකුට	O	PRP
රත්තරනින්	O	NNN
තෑගි	O	NNN
"	O	"
බින්	PER	NNPA
ලාඩන්	PER	NNPA
හඬින්	O	NNN
අන්තර්ජලාය	O	NVB
ඔස්සේ	O	NN
ඇසෙයි	O	VFM
ඩුබායිහි	LOC	NNPI
දී	O	POST
ඉරාකයේ	LOC	NNPI
අමෙරිකානු	NE	NNPI
පාලනාධිපති	O	NNM
පෝල්	PER	NNPA
බ්‍රිමර්	PER	NNPA
හෝ	O	CC
එ.	O	JJ
.	O	.
මහ	O	JJ
ලේකම්	O	NNM
කොෆි	PER	NNPA
අන්නන්	PER	NNPA
හෝ	O	CC
මරා	O	VNF
දමන	O	VP
අයෙකුට	O	PRP
රත්තරනින්	O	NNN
තෑගි	O	NNN
පිරිනමන	O	VP
බව	O	?
අන්තර්ජාලයට	O	NNN
ඇතුළත්	O	?
කළ	O	VP
ඔසාමා	PER	NNPA
බින්	PER	NNPA
ලාඩන්ගේ	PER	NNPA
යැයි	O	CC
කියැවෙන	O	VP
පටිගත	O	VP
කළ	O	VP
හඬකින්	O	NNN
කියැවී	O	VNF
තිබේ	O	VFM
.	O	.
ඉස්ලාමීය	O	NNPI
වෙබ්	O	NNPI
අඩවියෙකින්	O	NNN
මෙම	O	DET
පටිගත	O	VP
හඬ	O	NNN
නිකුත්	O	?
කැරුණු	O	VP
අතර	O	POST
පෝල්	PER	NNPA
බ්‍රිමර්ගේ	PER	NNPA
නියෝජ්‍යා	O	NNM
හා	O	CC
ඉරාකයේ	NE	NNPI
එ.	O	JJ
.	O	.
නියෝජිත	O	NNM
ලක්දාර්	PER	NNPI
බ්‍රහිමි	PER	NNPI
ඇතුළු	O	POST
සෙසු	O	DET
නිලධාරීන්	O	NNM
ද	O	RP
ඝාතනය	O	NVB
කරන	O	VP
අයෙකුට	O	PRP
.	O	.
ග්‍රෑම්	O	NNN
10ක්	O	QFNUM
බරට	O	NNN
රත්තරන්	O	NNN
ලබා	O	VNF
දෙන	O	VP
බව	O	?
ඉන්	O	PRP
කියැවිණ	O	VFM
.	O	.
ඒ	O	DET
සමග	O	CC
ම	O	RP
අමෙරිකාව	NE	NNPI
ප්‍රමුඛ	O	JJ
ව	O	RP
ඉරාකය	LOC	NNPI
අත්පත්කරගත්තවුන්	O	NNM
,	O	,
අමෙරිකාවෙන්	NE	NNPI
පත්කැරුණු	O	VP
ඉරාක	NE	NNPI
පාලන	O	NNN
මණ්ඩලය	O	NNN
හා	O	CC
ඔවුනට	O	PRP
සහාය	O	default
පල	O	?
කරන්නාවුන්ට	O	NNM
එරෙහි	O	JJ
ව	O	RP
ශුද්ධ	O	JJ
යුද්ධයක	O	NN
(	O	(
ජිහාඩ්	O	NNPI
)	O	)
නියැලීමට	O	VNN
එම	O	DET
හඬින්	O	NNN
මුස්ලිම්	O	NNPI
ජාතිකයන්	O	NNM
කැඳවිණ	O	VFM
.	O	.
"	O	"
බිමර්	PER	NNPA
ඔහුගේ	O	PRP
නියෝජ්‍යයා	O	NNM
අමෙරිකානු	NE	NNPI
බලකායේ	O	NNN
අධිපති	O	NNM
හෝ	O	CC
ඔහුගේ	O	PRP
ඉරාක	NE	NNPI
නියෝජ්‍යා	O	NNM
ඝාතනය	O	NVB
කරනු	O	VP
ලබන	O	VP
ඕනෑ	O	RP
ම	O	RP
අයෙකුට	O	PRP
රත්තරන්	O	NNN
ග්‍රෑම්	O	NNN
,000ක	O	QFNUM
ත්‍යාගයක්	O	NNN
ලබා	O	VNF
දීමට	O	VPP
අල්	ORG	NNPI
කයිඩා	ORG	NNPI
සංවිධානයේ	O	NNN
අපි	O	PRP
කැප	O	JVB
වී	O	VNF
සිටිමු	O	VFM
"	O	"
යැයි	O	CC
ද	O	RP
හඬ	O	NNN
පටියෙන්	O	NNN
ප්රකාශ	O	NVB
විය	O	VFM
.	O	.
මෙම	O	DET
පටිගත	O	VP
හඬ	O	NNN
ගැන	O	POST
වෙබ්	O	NNPI
අඩවියෙහි	O	NNN
දැක්වුණු	O	VP
මාතෘකාවේ	O	NNN
"	O	"
ඉරාක	NE	NNPI
ජනතාවනි	O	NNM
"	O	"
ෂීක්	PER	NNPA
ඔසාමා	PER	NNPA
බින්	PER	NNPA
ලාඩන්ගෙන්	PER	NNPA
නිවේදනයක්	O	NNN
!	O	!
දෙවියන්	O	NNM
ඔහු	O	PRP
රකිත්වායි	O	VFM
!	O	!
දැක්විණ	O	VFM
.	O	.
වෙබ්	O	NNPI
අඩවියෙන්	O	NNN
නිකුත්	O	?
හඬ	O	NNN
අල්	ORG	NNPI
කීඩා	ORG	NNPI
නායකයාගේ	O	NNM
ම	O	RP
ද	O	RP
යන්න	O	?
වහා	O	RB
තහවුරු	O	JVB
වී	O	VNF
නැතත්	O	VNF
ඒ	O	DET
පිළිබඳ	O	POST
ව	O	RP
සී.	O	NNPI
අයි.	O	NNPI
ඒ.	O	NNPI
අධ්‍යයනයන්	O	NNN
යොමු	O	?
ව	O	RP
පවතින	O	VP
බව	O	?
පැවසී	O	VNF
තිබේ	O	VFM
.	O	.
මෙහි	O	PRP
දී	O	POST
එ.	O	JJ
.	O	.
සංවිධානය	O	NVB
කුරුස	O	NNN
යුද්ධකරුවන්ගේ	O	NNM
මෙවලන්	O	?
ලෙස	O	POST
බින්	PER	NNPA
ලාඩන්	PER	NNPA
විසින්	O	POST
හඳුන්වා	O	VNF
ඇත්තේ	O	VP
ඉරාකයේ	LOC	NNPI
අමෙරිකාව	NE	NNPI
ප්‍රමුඛ	O	JJ
සන්ධානයට	O	NNN
එය	O	PRP
සහාය	O	default
දක්වන	O	VP
බව	O	?
ඉඟි	O	JVB
කරමිනි	O	VFM
.	O	.
ඒ	O	DET
සමග	O	CC
ම	O	RP
එ.	O	JJ
.	O	.
සංවිධානය	O	NVB
යුදෙව්වාදීන්ට	O	NNM
පලස්තීන	LOC	NNPI
බිම්	O	NNN
ප්‍රදේශ	O	NNN
පවරා	O	VNF
දෙන	O	VP
බවට	O	?
ඔහු	O	PRP
චෝදනා	O	NVB
කළේ	O	VP
ය	O	RP
.	O	.
එ.	O	JJ
.	O	.
ලේකම්	O	NNM
කොෆි	PER	NNPA
